Var1	Var2	value
2	CK_2	CK_1	1.00948900128187
3	CK_3	CK_1	-0.815968185243779
4	CK_4	CK_1	1.08197519384787
5	CK_5	CK_1	0.21971618032862
6	CK_6	CK_1	0.544958337715631
9	CK_3	CK_2	-1.13767662899046
10	CK_4	CK_2	0.284866765850375
11	CK_5	CK_2	-0.146739227724088
12	CK_6	CK_2	0.262685108594423
16	CK_4	CK_3	-1.10786241711557
17	CK_5	CK_3	1.88583571527096
18	CK_6	CK_3	-0.561820433812472
23	CK_5	CK_4	-0.114944449113192
24	CK_6	CK_4	0.386847911946829
30	CK_6	CK_5	-0.431169337471004
