Var1	Var2	value
149	Gre_2	Bla_6	0.30139432538671
150	Gre_3	Bla_6	-0.0769706434565243
151	Gre_4	Bla_6	0.966237531112842
152	Gre_5	Bla_6	0.317375641551838
153	Gre_6	Bla_6	0.424350505184937
154	Gre_7	Bla_6	2.36131348616898
155	Gre_8	Bla_6	1.52750168192816
156	Whi_1	Bla_6	1.24366843977428
157	Whi_2	Bla_6	2.6698087105762
158	Whi_3	Bla_6	2.35455154776389
159	Whi_4	Bla_6	-0.0240770911903446
160	Whi_5	Bla_6	4.66888441601873
161	Whi_6	Bla_6	1.26813715957088
162	Whi_7	Bla_6	2.87214556102847
170	CK_2	CK_1	0.642923262441793
171	CK_3	CK_1	-0.902989940019422
172	CK_4	CK_1	0.521579076695617
173	CK_5	CK_1	-0.538812934134625
174	CK_6	CK_1	-0.557222677012702
175	Gre_1	CK_1	1.79045024279945
176	Gre_2	CK_1	0.425839890928893
177	Gre_3	CK_1	0.934761058795859
178	Gre_4	CK_1	-0.988010564741629
179	Gre_5	CK_1	0.897906867091108
180	Gre_6	CK_1	-0.428573587217043
181	Gre_7	CK_1	2.55338867240699
182	Gre_8	CK_1	1.36237628869323
183	Whi_1	CK_1	0.378939495200138
184	Whi_2	CK_1	-1.52295726473338
185	Whi_3	CK_1	0.136503109686306
186	Whi_4	CK_1	0.776155227282495
187	Whi_5	CK_1	1.73364908927095
188	Whi_6	CK_1	1.71769022904884
189	Whi_7	CK_1	2.24007902073747
198	CK_3	CK_2	-1.19027394092206
199	CK_4	CK_2	0.02877340040201
200	CK_5	CK_2	-0.466776085934545
201	CK_6	CK_2	-0.046996443280529
202	Gre_1	CK_2	0.412397547122411
203	Gre_2	CK_2	0.046576414855098
204	Gre_3	CK_2	0.77445904173369
205	Gre_4	CK_2	0.788916147848733
206	Gre_5	CK_2	0.776927685556527
207	Gre_6	CK_2	0.300084664327105
208	Gre_7	CK_2	1.82434697787587
209	Gre_8	CK_2	2.08802964045119
210	Whi_1	CK_2	-0.194033431769304
211	Whi_2	CK_2	1.69998840641256
212	Whi_3	CK_2	-0.237051804483295
213	Whi_4	CK_2	-0.153143746873518
214	Whi_5	CK_2	2.02328791520863
215	Whi_6	CK_2	2.37561748788151
216	Whi_7	CK_2	1.24020166116818
226	CK_4	CK_3	-1.13873256834127
227	CK_5	CK_3	-0.141591003081237
228	CK_6	CK_3	-0.709056696105208
229	Gre_1	CK_3	-0.195544183790364
230	Gre_2	CK_3	-0.200471759785651
231	Gre_3	CK_3	-0.644492204825374
232	Gre_4	CK_3	-0.101554526780256
233	Gre_5	CK_3	0.246020740733761
234	Gre_6	CK_3	-0.149038214207137
235	Gre_7	CK_3	0.279798639948126
236	Gre_8	CK_3	1.34602021334326
237	Whi_1	CK_3	-0.693710910717527
238	Whi_2	CK_3	1.27539472769552
239	Whi_3	CK_3	-0.625504078260618
240	Whi_4	CK_3	0.304729831760517
241	Whi_5	CK_3	0.316030069287881
242	Whi_6	CK_3	1.61763208577948
243	Whi_7	CK_3	-0.0275699071988204
254	CK_5	CK_4	-0.284880883821478
255	CK_6	CK_4	0.108424290903011
256	Gre_1	CK_4	0.156067798005465
257	Gre_2	CK_4	0.799975848251003
258	Gre_3	CK_4	1.2140130460706
259	Gre_4	CK_4	0.400688849520291
260	Gre_5	CK_4	0.606737420739894
261	Gre_6	CK_4	0.024379587662757
262	Gre_7	CK_4	1.28600178363412
263	Gre_8	CK_4	1.38951182378543
264	Whi_1	CK_4	0.85353758692426
265	Whi_2	CK_4	1.57766498449758
266	Whi_3	CK_4	0.791444991951441
267	Whi_4	CK_4	-0.035239629762292
268	Whi_5	CK_4	1.24645654248926
269	Whi_6	CK_4	2.19386369045976
270	Whi_7	CK_4	1.12077925289592
282	CK_6	CK_5	-0.341153896963869
283	Gre_1	CK_5	1.34005776302554
284	Gre_2	CK_5	1.72559874410182
285	Gre_3	CK_5	0.977822678729116
286	Gre_4	CK_5	1.78221897528709
287	Gre_5	CK_5	1.42232425069703
288	Gre_6	CK_5	1.77731077727823
289	Gre_7	CK_5	2.37870541780389
290	Gre_8	CK_5	1.62200367295123
291	Whi_1	CK_5	-0.121985103022336
292	Whi_2	CK_5	1.4996999299912
293	Whi_3	CK_5	0.338856812392334
294	Whi_4	CK_5	1.0084510157391
295	Whi_5	CK_5	2.21680643778962
296	Whi_6	CK_5	2.65633370474875
297	Whi_7	CK_5	1.83724366225362
310	Gre_1	CK_6	0.500522682537364
311	Gre_2	CK_6	0.777460242829245
312	Gre_3	CK_6	1.27341484217681
313	Gre_4	CK_6	0.81047912261795
314	Gre_5	CK_6	0.794330167102563
315	Gre_6	CK_6	0.484775715551816
316	Gre_7	CK_6	1.62001716243384
317	Gre_8	CK_6	1.47468858488676
318	Whi_1	CK_6	0.627281301643657
319	Whi_2	CK_6	2.04581453254609
320	Whi_3	CK_6	0.660924376202329
321	Whi_4	CK_6	0.209912694497007
322	Whi_5	CK_6	2.34852859320589
323	Whi_6	CK_6	2.29235231760004
324	Whi_7	CK_6	1.30384432520773
338	Gre_2	Gre_1	-0.245959752358212
339	Gre_3	Gre_1	0.596306819894731
340	Gre_4	Gre_1	0.272197124171391
341	Gre_5	Gre_1	1.37243220369659
342	Gre_6	Gre_1	1.19538253668733
343	Gre_7	Gre_1	2.64044659474539
344	Gre_8	Gre_1	1.53895735017232
345	Whi_1	Gre_1	-0.111430789102415
346	Whi_2	Gre_1	3.01140272010931
347	Whi_3	Gre_1	0.47810001201126
348	Whi_4	Gre_1	-0.227935532451102
349	Whi_5	Gre_1	1.35435535587547
350	Whi_6	Gre_1	0.90460128470347
351	Whi_7	Gre_1	0.663349095104339
366	Gre_3	Gre_2	0.292507214528343
367	Gre_4	Gre_2	-0.701533312414264
368	Gre_5	Gre_2	-0.199599740429371
369	Gre_6	Gre_2	-0.257978800030338
370	Gre_7	Gre_2	0.230351094960092
371	Gre_8	Gre_2	4.01318244821983
372	Whi_1	Gre_2	-0.331552547715035
373	Whi_2	Gre_2	3.32194459229553
374	Whi_3	Gre_2	0.300999821480073
375	Whi_4	Gre_2	-0.124384200395788
376	Whi_5	Gre_2	-0.305752618710717
377	Whi_6	Gre_2	1.89410453404474
378	Whi_7	Gre_2	0.230689904662946
394	Gre_4	Gre_3	0.475768728718783
395	Gre_5	Gre_3	0.395603000081682
396	Gre_6	Gre_3	1.01290173925808
397	Gre_7	Gre_3	1.82335642036049
398	Gre_8	Gre_3	1.47989213249141
399	Whi_1	Gre_3	0.232376647640389
400	Whi_2	Gre_3	3.26118156767027
401	Whi_3	Gre_3	0.350121272238455
402	Whi_4	Gre_3	0.46528475329456
403	Whi_5	Gre_3	1.32625688129153
404	Whi_6	Gre_3	0.500815822957881
405	Whi_7	Gre_3	0.568351857338029
422	Gre_5	Gre_4	-0.716808502937076
423	Gre_6	Gre_4	-0.809037443308986
424	Gre_7	Gre_4	1.08065290346655
425	Gre_8	Gre_4	0.552438150437367
426	Whi_1	Gre_4	-0.391567146038589
427	Whi_2	Gre_4	1.65879687249293
428	Whi_3	Gre_4	0.407647073755769
429	Whi_4	Gre_4	-0.419668706025548
430	Whi_5	Gre_4	-0.375106887558519
431	Whi_6	Gre_4	1.63584161336632
432	Whi_7	Gre_4	0.453069043996928
450	Gre_6	Gre_5	-0.0192885859774616
451	Gre_7	Gre_5	1.22199492493289
452	Gre_8	Gre_5	0.606511427284541
453	Whi_1	Gre_5	-0.131920343830525
454	Whi_2	Gre_5	2.77411800248625
455	Whi_3	Gre_5	0.427163191917329
456	Whi_4	Gre_5	-0.683346961561598
457	Whi_5	Gre_5	1.27053785381925
458	Whi_6	Gre_5	2.54606023188888
459	Whi_7	Gre_5	1.67272086883969
478	Gre_7	Gre_6	2.36164100633059
479	Gre_8	Gre_6	0.947201567590658
480	Whi_1	Gre_6	-0.0704911755363015
481	Whi_2	Gre_6	-1.33680722722964
482	Whi_3	Gre_6	0.315947175722809
483	Whi_4	Gre_6	0.155729069268224
484	Whi_5	Gre_6	1.24444130150256
485	Whi_6	Gre_6	1.63172684063798
486	Whi_7	Gre_6	1.01601969954463
506	Gre_8	Gre_7	-0.65521169171875
507	Whi_1	Gre_7	0.867171530375269
508	Whi_2	Gre_7	2.53294733963152
509	Whi_3	Gre_7	0.335623047759449
510	Whi_4	Gre_7	-0.54623267050192
511	Whi_5	Gre_7	0.582765003159276
512	Whi_6	Gre_7	-0.509902420946683
513	Whi_7	Gre_7	-0.761089659666628
534	Whi_1	Gre_8	0.551246551539613
535	Whi_2	Gre_8	2.54909062621581
