Var1	Var2	value
2	CK_2	CK_1	0.397445730870959
3	CK_3	CK_1	0.304194880440125
4	CK_4	CK_1	1.7915651902388
5	CK_5	CK_1	0.919862338781344
6	CK_6	CK_1	2.12262191668139
9	CK_3	CK_2	-0.200220622054126
10	CK_4	CK_2	-0.713286947060143
11	CK_5	CK_2	1.25193561971878
12	CK_6	CK_2	0.654337258496143
16	CK_4	CK_3	0.573978651123084
17	CK_5	CK_3	1.1725810579716
18	CK_6	CK_3	0.299961461599963
23	CK_5	CK_4	1.71030782472738
24	CK_6	CK_4	0.792023480995085
30	CK_6	CK_5	0.341996634557541
