Var1	Var2	value
2	CK_2	CK_1	0.346491961432538
3	CK_3	CK_1	1.88427802126917
4	CK_4	CK_1	0.825823497207999
5	CK_5	CK_1	1.35312151754703
6	CK_6	CK_1	2.16896719912622
9	CK_3	CK_2	1.45636127623635
10	CK_4	CK_2	0.394711971024684
11	CK_5	CK_2	1.60329546870548
12	CK_6	CK_2	1.21085678463176
16	CK_4	CK_3	1.50691974319172
17	CK_5	CK_3	1.47976076668546
18	CK_6	CK_3	2.73952762998554
23	CK_5	CK_4	1.79227208288749
24	CK_6	CK_4	1.09366514895597
30	CK_6	CK_5	1.66384737851969
